"county_name","geoid","emissions_year","data_source","emissions_metric_tons_co2e"
"Dakota","27037",2027,"Interpolation",1907262.75
"Dakota","27037",2028,"Interpolation",1868516.12
"Dakota","27037",2029,"Interpolation",1829769.5
"Dakota","27037",2030,"Interpolation",1791022.87
"Dakota","27037",2031,"Interpolation",1752276.25
"Dakota","27037",2032,"Interpolation",1713529.62
"Dakota","27037",2033,"Interpolation",1674783
"Dakota","27037",2034,"Interpolation",1636036.37
"Dakota","27037",2035,"Interpolation",1597289.75
"Dakota","27037",2036,"Interpolation",1558543.12
"Dakota","27037",2037,"Interpolation",1519796.5
"Dakota","27037",2038,"Interpolation",1481049.87
"Dakota","27037",2039,"Interpolation",1442303.25
"Dakota","27037",2040,"Interpolation",1403556.62
"Dakota","27037",2041,"Interpolation",1364809.99
"Dakota","27037",2042,"Interpolation",1326063.37
"Dakota","27037",2043,"Interpolation",1287316.74
"Dakota","27037",2044,"Interpolation",1248570.12
"Dakota","27037",2045,"Interpolation",1209823.49
"Dakota","27037",2046,"Interpolation",1171076.87
"Dakota","27037",2047,"Interpolation",1132330.24
"Dakota","27037",2048,"Interpolation",1093583.62
"Dakota","27037",2049,"Interpolation",1054836.99
"Dakota","27037",2050,"RTDM and EPA MOVES4",1016090.37
"Hennepin","27053",2002,"EQUATES",5271627.54
"Hennepin","27053",2003,"EQUATES",5359706.76
"Hennepin","27053",2004,"EQUATES",5377335.4
"Hennepin","27053",2005,"EQUATES",5474888
"Hennepin","27053",2006,"EQUATES",5562927.51
"Hennepin","27053",2007,"EQUATES",5811812.1
"Hennepin","27053",2008,"EQUATES",5711398.31
"Hennepin","27053",2009,"EQUATES",5599959.14
"Hennepin","27053",2010,"EQUATES",5624004.43
"Hennepin","27053",2011,"EQUATES",5550630.66
"Hennepin","27053",2012,"EQUATES",5635172.35
"Hennepin","27053",2013,"EQUATES",5710255.16
"Hennepin","27053",2014,"EQUATES",5675379.43
"Hennepin","27053",2015,"EQUATES",5677379.63
"Hennepin","27053",2016,"EQUATES",5716496.61
"Hennepin","27053",2017,"EQUATES",5691173.39
"Hennepin","27053",2018,"EQUATES",5628015.05
"Hennepin","27053",2019,"EQUATES",5569976.13
"Hennepin","27053",2020,"National Emissions Inventory",4872701.92
"Hennepin","27053",2021,"Air Emissions Modeling",5429056.94
"Hennepin","27053",2022,"Air Emissions Modeling",5842135.49
"Hennepin","27053",2023,"Interpolation",5740365.23
"Hennepin","27053",2024,"Interpolation",5638594.97
"Hennepin","27053",2025,"Interpolation",5536824.72
"Hennepin","27053",2026,"Interpolation",5435054.46
"Hennepin","27053",2027,"Interpolation",5333284.2
"Hennepin","27053",2028,"Interpolation",5231513.94
"Hennepin","27053",2029,"Interpolation",5129743.68
"Hennepin","27053",2030,"Interpolation",5027973.43
"Hennepin","27053",2031,"Interpolation",4926203.17
"Hennepin","27053",2032,"Interpolation",4824432.91
"Hennepin","27053",2033,"Interpolation",4722662.65
"Hennepin","27053",2034,"Interpolation",4620892.39
"Hennepin","27053",2035,"Interpolation",4519122.14
"Hennepin","27053",2036,"Interpolation",4417351.88
"Hennepin","27053",2037,"Interpolation",4315581.62
"Hennepin","27053",2038,"Interpolation",4213811.36
"Hennepin","27053",2039,"Interpolation",4112041.1
"Hennepin","27053",2040,"Interpolation",4010270.85
"Hennepin","27053",2041,"Interpolation",3908500.59
"Hennepin","27053",2042,"Interpolation",3806730.33
"Hennepin","27053",2043,"Interpolation",3704960.07
"Hennepin","27053",2044,"Interpolation",3603189.81
"Hennepin","27053",2045,"Interpolation",3501419.55
"Hennepin","27053",2046,"Interpolation",3399649.3
"Hennepin","27053",2047,"Interpolation",3297879.04
"Hennepin","27053",2048,"Interpolation",3196108.78
"Hennepin","27053",2049,"Interpolation",3094338.52
"Hennepin","27053",2050,"RTDM and EPA MOVES4",2992568.26
"Ramsey","27123",2002,"EQUATES",2219841.35
"Ramsey","27123",2003,"EQUATES",2255432.06
"Ramsey","27123",2004,"EQUATES",2257555.81
"Ramsey","27123",2005,"EQUATES",2296764.88
"Ramsey","27123",2006,"EQUATES",2332189.36
"Ramsey","27123",2007,"EQUATES",2438418.41
"Ramsey","27123",2008,"EQUATES",2396163.78
"Ramsey","27123",2009,"EQUATES",2348772.19
"Ramsey","27123",2010,"EQUATES",2357932.6
"Ramsey","27123",2011,"EQUATES",2324137.18
"Ramsey","27123",2012,"EQUATES",2354032.66
"Ramsey","27123",2013,"EQUATES",2407808.33
"Ramsey","27123",2014,"EQUATES",2392472.24
"Ramsey","27123",2015,"EQUATES",2392284.3
"Ramsey","27123",2016,"EQUATES",2417261.5
"Ramsey","27123",2017,"EQUATES",2405003.61
"Ramsey","27123",2018,"EQUATES",2375266.28
"Ramsey","27123",2019,"EQUATES",2309902.15
"Ramsey","27123",2020,"National Emissions Inventory",2138070.59
"Ramsey","27123",2021,"Air Emissions Modeling",2384580.58
"Ramsey","27123",2022,"Air Emissions Modeling",2406797.81
"Ramsey","27123",2023,"Interpolation",2360660.24
"Ramsey","27123",2024,"Interpolation",2314522.67
"Ramsey","27123",2025,"Interpolation",2268385.1
"Ramsey","27123",2026,"Interpolation",2222247.53
"Ramsey","27123",2027,"Interpolation",2176109.96
"Ramsey","27123",2028,"Interpolation",2129972.38
"Ramsey","27123",2029,"Interpolation",2083834.81
"Ramsey","27123",2030,"Interpolation",2037697.24
"Ramsey","27123",2031,"Interpolation",1991559.67
"Ramsey","27123",2032,"Interpolation",1945422.1
"Ramsey","27123",2033,"Interpolation",1899284.53
"Ramsey","27123",2034,"Interpolation",1853146.96
"Ramsey","27123",2035,"Interpolation",1807009.39
"Ramsey","27123",2036,"Interpolation",1760871.82
"Ramsey","27123",2037,"Interpolation",1714734.24
"Ramsey","27123",2038,"Interpolation",1668596.67
"Ramsey","27123",2039,"Interpolation",1622459.1
"Ramsey","27123",2040,"Interpolation",1576321.53
"Ramsey","27123",2041,"Interpolation",1530183.96
"Ramsey","27123",2042,"Interpolation",1484046.39
"Ramsey","27123",2043,"Interpolation",1437908.82
"Ramsey","27123",2044,"Interpolation",1391771.25
"Ramsey","27123",2045,"Interpolation",1345633.68
"Ramsey","27123",2046,"Interpolation",1299496.11
"Ramsey","27123",2047,"Interpolation",1253358.53
"Ramsey","27123",2048,"Interpolation",1207220.96
"Ramsey","27123",2049,"Interpolation",1161083.39
"Ramsey","27123",2050,"RTDM and EPA MOVES4",1114945.82
"Scott","27139",2002,"EQUATES",672909.85
"Scott","27139",2003,"EQUATES",686067.08
"Scott","27139",2004,"EQUATES",689773.99
"Scott","27139",2005,"EQUATES",703790.41
"Scott","27139",2006,"EQUATES",717051.03
"Scott","27139",2007,"EQUATES",729438.27
"Scott","27139",2008,"EQUATES",716244.12
"Scott","27139",2009,"EQUATES",702470.07
"Scott","27139",2010,"EQUATES",702672.23
"Scott","27139",2011,"EQUATES",696203.29
"Scott","27139",2012,"EQUATES",714196.44
"Scott","27139",2013,"EQUATES",688836.52
"Scott","27139",2014,"EQUATES",684850.2
"Scott","27139",2015,"EQUATES",685359.02
"Scott","27139",2016,"EQUATES",678773.63
"Scott","27139",2017,"EQUATES",677267.07
"Scott","27139",2018,"EQUATES",678663.01
"Scott","27139",2019,"EQUATES",684709.5
"Scott","27139",2020,"National Emissions Inventory",631372.67
"Scott","27139",2021,"Air Emissions Modeling",699742.11
"Scott","27139",2022,"Air Emissions Modeling",806327.57
"Scott","27139",2023,"Interpolation",791647.37
"Scott","27139",2024,"Interpolation",776967.16
"Scott","27139",2025,"Interpolation",762286.95
"Scott","27139",2026,"Interpolation",747606.75
"Scott","27139",2027,"Interpolation",732926.54
"Scott","27139",2028,"Interpolation",718246.33
"Scott","27139",2029,"Interpolation",703566.13
"Scott","27139",2030,"Interpolation",688885.92
"Scott","27139",2031,"Interpolation",674205.72
"Scott","27139",2032,"Interpolation",659525.51
"Scott","27139",2033,"Interpolation",644845.3
"Scott","27139",2034,"Interpolation",630165.1
"Scott","27139",2035,"Interpolation",615484.89
"Scott","27139",2036,"Interpolation",600804.68
"Scott","27139",2037,"Interpolation",586124.48
"Scott","27139",2038,"Interpolation",571444.27
"Scott","27139",2039,"Interpolation",556764.06
"Scott","27139",2040,"Interpolation",542083.86
"Scott","27139",2041,"Interpolation",527403.65
"Scott","27139",2042,"Interpolation",512723.44
"Scott","27139",2043,"Interpolation",498043.24
"Scott","27139",2044,"Interpolation",483363.03
"Scott","27139",2045,"Interpolation",468682.82
"Scott","27139",2046,"Interpolation",454002.62
"Scott","27139",2047,"Interpolation",439322.41
"Scott","27139",2048,"Interpolation",424642.2
"Scott","27139",2049,"Interpolation",409962
"Scott","27139",2050,"RTDM and EPA MOVES4",395281.79
"Sherburne","27141",2002,"EQUATES",460857.36
"Sherburne","27141",2003,"EQUATES",469648.76
"Sherburne","27141",2004,"EQUATES",473176.67
"Sherburne","27141",2005,"EQUATES",482675.19
"Sherburne","27141",2006,"EQUATES",492172.17
"Sherburne","27141",2007,"EQUATES",493013.82
"Sherburne","27141",2008,"EQUATES",484063.83
"Sherburne","27141",2009,"EQUATES",474866.27
"Sherburne","27141",2010,"EQUATES",471599.22
"Sherburne","27141",2011,"EQUATES",467490.53
"Sherburne","27141",2012,"EQUATES",480211.74
"Sherburne","27141",2013,"EQUATES",455374.47
"Sherburne","27141",2014,"EQUATES",452479.78
"Sherburne","27141",2015,"EQUATES",452664.18
"Sherburne","27141",2016,"EQUATES",456119.45
"Sherburne","27141",2017,"EQUATES",455351.27
"Sherburne","27141",2018,"EQUATES",485556.83
"Sherburne","27141",2019,"EQUATES",483773.56
"Sherburne","27141",2020,"National Emissions Inventory",432402.97
"Sherburne","27141",2021,"Air Emissions Modeling",477405.44
"Sherburne","27141",2022,"Air Emissions Modeling",495992.09
"Sherburne","27141",2023,"Interpolation",481195.1
"Sherburne","27141",2024,"Interpolation",466398.1
"Sherburne","27141",2025,"Interpolation",451601.1
"Sherburne","27141",2026,"Interpolation",436804.1
"Sherburne","27141",2027,"Interpolation",422007.11
"Sherburne","27141",2028,"Interpolation",407210.11
"Sherburne","27141",2029,"Interpolation",392413.11
"Sherburne","27141",2030,"Interpolation",377616.12
"Sherburne","27141",2031,"Interpolation",362819.12
"Sherburne","27141",2032,"Interpolation",348022.12
"Sherburne","27141",2033,"Interpolation",333225.13
"Sherburne","27141",2034,"Interpolation",318428.13
"Sherburne","27141",2035,"Interpolation",303631.13
"Sherburne","27141",2036,"Interpolation",288834.14
"Sherburne","27141",2037,"Interpolation",274037.14
"Sherburne","27141",2038,"Interpolation",259240.14
"Sherburne","27141",2039,"Interpolation",244443.15
"Sherburne","27141",2040,"Interpolation",229646.15
"Sherburne","27141",2041,"Interpolation",214849.15
"Sherburne","27141",2042,"Interpolation",200052.16
"Sherburne","27141",2043,"Interpolation",185255.16
"Sherburne","27141",2044,"Interpolation",170458.16
"Sherburne","27141",2045,"Interpolation",155661.17
"Sherburne","27141",2046,"Interpolation",140864.17
"Sherburne","27141",2047,"Interpolation",126067.17
"Sherburne","27141",2048,"Interpolation",111270.18
"Sherburne","27141",2049,"Interpolation",96473.18
"Sherburne","27141",2050,"RTDM and EPA MOVES4",81676.18
"Washington","27163",2002,"EQUATES",1155705.79
"Washington","27163",2003,"EQUATES",1177085.71
"Washington","27163",2004,"EQUATES",1179913.88
"Washington","27163",2005,"EQUATES",1202964.12
"Washington","27163",2006,"EQUATES",1224821.06
"Washington","27163",2007,"EQUATES",1269984.54
"Washington","27163",2008,"EQUATES",1247659.42
"Washington","27163",2009,"EQUATES",1223148.25
"Washington","27163",2010,"EQUATES",1222694.22
"Washington","27163",2011,"EQUATES",1209527.27
"Washington","27163",2012,"EQUATES",1236489.45
"Washington","27163",2013,"EQUATES",1230440.37
"Washington","27163",2014,"EQUATES",1223317.72
"Washington","27163",2015,"EQUATES",1224041.03
"Washington","27163",2016,"EQUATES",1216704.12
"Washington","27163",2017,"EQUATES",1213364
"Washington","27163",2018,"EQUATES",1190884.47
"Washington","27163",2019,"EQUATES",1179125.1
"Washington","27163",2020,"National Emissions Inventory",1041251.88
"Washington","27163",2021,"Air Emissions Modeling",1152297.27
"Washington","27163",2022,"Air Emissions Modeling",1249737.85
"Washington","27163",2023,"Interpolation",1226925.45
"Washington","27163",2024,"Interpolation",1204113.04
"Washington","27163",2025,"Interpolation",1181300.63
"Washington","27163",2026,"Interpolation",1158488.23
"Washington","27163",2027,"Interpolation",1135675.82
"Washington","27163",2028,"Interpolation",1112863.41
"Washington","27163",2029,"Interpolation",1090051.01
"Washington","27163",2030,"Interpolation",1067238.6
"Washington","27163",2031,"Interpolation",1044426.19
"Washington","27163",2032,"Interpolation",1021613.78
"Washington","27163",2033,"Interpolation",998801.38
"Washington","27163",2034,"Interpolation",975988.97
"Washington","27163",2035,"Interpolation",953176.56
"Washington","27163",2036,"Interpolation",930364.16
"Washington","27163",2037,"Interpolation",907551.75
"Washington","27163",2038,"Interpolation",884739.34
"Washington","27163",2039,"Interpolation",861926.94
"Washington","27163",2040,"Interpolation",839114.53
"Washington","27163",2041,"Interpolation",816302.12
"Washington","27163",2042,"Interpolation",793489.72
"Washington","27163",2043,"Interpolation",770677.31
"Washington","27163",2044,"Interpolation",747864.9
"Washington","27163",2045,"Interpolation",725052.5
"Washington","27163",2046,"Interpolation",702240.09
"Washington","27163",2047,"Interpolation",679427.68
"Washington","27163",2048,"Interpolation",656615.28
"Washington","27163",2049,"Interpolation",633802.87
"Washington","27163",2050,"RTDM and EPA MOVES4",610990.46
