"year","geog_level","geog_id","geog_name","sector","category","source","emissions_metric_tons_co2e","data_source","factor_source","county_total_population","population_data_source","emissions_per_capita"
2021,"county","025","Chisago","Transportation","Commercial vehicles","Heavy-duty vehicles",1394.2279627386,"StreetLight Data","EPA MOVES (2018)",56328,"ACS 5-Year Estimates 2021, Table DP05",0.02
2021,"county","037","Dakota","Transportation","Commercial vehicles","Heavy-duty vehicles",62489.3526696184,"StreetLight Data","EPA MOVES (2018)",435863,"ACS 5-Year Estimates 2021, Table DP05",0.14
2021,"county","053","Hennepin","Transportation","Commercial vehicles","Heavy-duty vehicles",43482.7358061909,"StreetLight Data","EPA MOVES (2018)",1270283,"ACS 5-Year Estimates 2021, Table DP05",0.03
2021,"county","093","Pierce","Transportation","Commercial vehicles","Heavy-duty vehicles",832.6155394111,"StreetLight Data","EPA MOVES (2018)",42204,"ACS 5-Year Estimates 2021, Table DP05",0.02
2021,"county","123","Ramsey","Transportation","Commercial vehicles","Heavy-duty vehicles",10264.1760301248,"StreetLight Data","EPA MOVES (2018)",549377,"ACS 5-Year Estimates 2021, Table DP05",0.02
2021,"county","139","Scott","Transportation","Commercial vehicles","Heavy-duty vehicles",5547.7035388386,"StreetLight Data","EPA MOVES (2018)",149568,"ACS 5-Year Estimates 2021, Table DP05",0.04
2021,"county","141","Sherburne","Transportation","Commercial vehicles","Heavy-duty vehicles",3005.5978421546,"StreetLight Data","EPA MOVES (2018)",96295,"ACS 5-Year Estimates 2021, Table DP05",0.03
2021,"county","109","St. Croix","Transportation","Commercial vehicles","Heavy-duty vehicles",10597.7492460161,"StreetLight Data","EPA MOVES (2018)",92495,"ACS 5-Year Estimates 2021, Table DP05",0.11
2021,"county","163","Washington","Transportation","Commercial vehicles","Heavy-duty vehicles",10984.4690848704,"StreetLight Data","EPA MOVES (2018)",264818,"ACS 5-Year Estimates 2021, Table DP05",0.04
2021,"county","003","Anoka","Energy","Liquid stationary fuels","Propane",11723.2334387,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",360773,"ACS 5-Year Estimates 2021, Table DP05",0.03
2021,"county","019","Carver","Energy","Liquid stationary fuels","Propane",11031.4076666,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",105694,"ACS 5-Year Estimates 2021, Table DP05",0.1
2021,"county","025","Chisago","Energy","Liquid stationary fuels","Propane",13061.5193585,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",56328,"ACS 5-Year Estimates 2021, Table DP05",0.23
2021,"county","037","Dakota","Energy","Liquid stationary fuels","Propane",17877.8364823,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",435863,"ACS 5-Year Estimates 2021, Table DP05",0.04
2021,"county","053","Hennepin","Energy","Liquid stationary fuels","Propane",36451.2792054,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",1270283,"ACS 5-Year Estimates 2021, Table DP05",0.03
2021,"county","123","Ramsey","Energy","Liquid stationary fuels","Propane",12536.0342092,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",549377,"ACS 5-Year Estimates 2021, Table DP05",0.02
2021,"county","139","Scott","Energy","Liquid stationary fuels","Propane",7103.5006873,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",149568,"ACS 5-Year Estimates 2021, Table DP05",0.05
2021,"county","141","Sherburne","Energy","Liquid stationary fuels","Propane",12403.7178047,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",96295,"ACS 5-Year Estimates 2021, Table DP05",0.13
2021,"county","163","Washington","Energy","Liquid stationary fuels","Propane",7284.9631849,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",264818,"ACS 5-Year Estimates 2021, Table DP05",0.03
2021,"county","093","Pierce","Energy","Liquid stationary fuels","Propane",19919.030817,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",42204,"ACS 5-Year Estimates 2021, Table DP05",0.47
2021,"county","109","St. Croix","Energy","Liquid stationary fuels","Propane",24472.7915495,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",92495,"ACS 5-Year Estimates 2021, Table DP05",0.26
2021,"county","003","Anoka","Energy","Liquid stationary fuels","Kerosene",2268.5483771,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",360773,"ACS 5-Year Estimates 2021, Table DP05",0.01
2021,"county","019","Carver","Energy","Liquid stationary fuels","Kerosene",1615.3930603,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",105694,"ACS 5-Year Estimates 2021, Table DP05",0.02
2021,"county","025","Chisago","Energy","Liquid stationary fuels","Kerosene",1545.4121335,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",56328,"ACS 5-Year Estimates 2021, Table DP05",0.03
2021,"county","037","Dakota","Energy","Liquid stationary fuels","Kerosene",2373.5197673,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",435863,"ACS 5-Year Estimates 2021, Table DP05",0.01
2021,"county","053","Hennepin","Energy","Liquid stationary fuels","Kerosene",7791.2098504,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",1270283,"ACS 5-Year Estimates 2021, Table DP05",0.01
2021,"county","123","Ramsey","Energy","Liquid stationary fuels","Kerosene",4747.0395346,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",549377,"ACS 5-Year Estimates 2021, Table DP05",0.01
2021,"county","139","Scott","Energy","Liquid stationary fuels","Kerosene",530.6886949,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",149568,"ACS 5-Year Estimates 2021, Table DP05",0
2021,"county","141","Sherburne","Energy","Liquid stationary fuels","Kerosene",1428.7772555,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",96295,"ACS 5-Year Estimates 2021, Table DP05",0.01
2021,"county","163","Washington","Energy","Liquid stationary fuels","Kerosene",2478.4911575,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",264818,"ACS 5-Year Estimates 2021, Table DP05",0.01
2021,"county","093","Pierce","Energy","Liquid stationary fuels","Kerosene",1294.7980318,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",42204,"ACS 5-Year Estimates 2021, Table DP05",0.03
2021,"county","109","St. Croix","Energy","Liquid stationary fuels","Kerosene",1574.5104986,"EIA RECS (2020)","EPA GHG Emission Factors Hub (2021)",92495,"ACS 5-Year Estimates 2021, Table DP05",0.02
2021,"county","003","Anoka","Energy","Commercial energy","Electricity",778243.342924647,"Individual electric utilities, NREL SLOPE","eGRID MROW",360773,"ACS 5-Year Estimates 2021, Table DP05",2.16
2021,"county","003","Anoka","Energy","Industrial energy","Electricity",595232.21607003,"Individual electric utilities, NREL SLOPE","eGRID MROW",360773,"ACS 5-Year Estimates 2021, Table DP05",1.65
2021,"county","003","Anoka","Energy","Residential energy","Electricity",645048.738607869,"Individual electric utilities, NREL SLOPE","eGRID MROW",360773,"ACS 5-Year Estimates 2021, Table DP05",1.79
2021,"county","019","Carver","Energy","Commercial energy","Electricity",200598.186716442,"Individual electric utilities, NREL SLOPE","eGRID MROW",105694,"ACS 5-Year Estimates 2021, Table DP05",1.9
2021,"county","019","Carver","Energy","Industrial energy","Electricity",176969.390012118,"Individual electric utilities, NREL SLOPE","eGRID MROW",105694,"ACS 5-Year Estimates 2021, Table DP05",1.67
2021,"county","019","Carver","Energy","Residential energy","Electricity",177612.672989654,"Individual electric utilities, NREL SLOPE","eGRID MROW",105694,"ACS 5-Year Estimates 2021, Table DP05",1.68
2021,"county","025","Chisago","Energy","Commercial energy","Electricity",49777.0126089338,"Individual electric utilities, NREL SLOPE","eGRID MROW",56328,"ACS 5-Year Estimates 2021, Table DP05",0.88
2021,"county","025","Chisago","Energy","Industrial energy","Electricity",141266.076655716,"Individual electric utilities, NREL SLOPE","eGRID MROW",56328,"ACS 5-Year Estimates 2021, Table DP05",2.51
2021,"county","025","Chisago","Energy","Residential energy","Electricity",82495.4936333922,"Individual electric utilities, NREL SLOPE","eGRID MROW",56328,"ACS 5-Year Estimates 2021, Table DP05",1.46
2021,"county","037","Dakota","Energy","Commercial energy","Electricity",943156.727615064,"Individual electric utilities, NREL SLOPE","eGRID MROW",435863,"ACS 5-Year Estimates 2021, Table DP05",2.16
2021,"county","037","Dakota","Energy","Industrial energy","Electricity",787109.881960681,"Individual electric utilities, NREL SLOPE","eGRID MROW",435863,"ACS 5-Year Estimates 2021, Table DP05",1.81
2021,"county","037","Dakota","Energy","Residential energy","Electricity",524157.559605397,"Individual electric utilities, NREL SLOPE","eGRID MROW",435863,"ACS 5-Year Estimates 2021, Table DP05",1.2
2021,"county","053","Hennepin","Energy","Commercial energy","Electricity",3333700.94349914,"Individual electric utilities, NREL SLOPE","eGRID MROW",1270283,"ACS 5-Year Estimates 2021, Table DP05",2.62
2021,"county","053","Hennepin","Energy","Industrial energy","Electricity",798612.649472447,"Individual electric utilities, NREL SLOPE","eGRID MROW",1270283,"ACS 5-Year Estimates 2021, Table DP05",0.63
2021,"county","053","Hennepin","Energy","Residential energy","Electricity",1234215.72591066,"Individual electric utilities, NREL SLOPE","eGRID MROW",1270283,"ACS 5-Year Estimates 2021, Table DP05",0.97
2021,"county","123","Ramsey","Energy","Commercial energy","Electricity",1127104.44235918,"Individual electric utilities, NREL SLOPE","eGRID MROW",549377,"ACS 5-Year Estimates 2021, Table DP05",2.05
2021,"county","123","Ramsey","Energy","Industrial energy","Electricity",534540.280309328,"Individual electric utilities, NREL SLOPE","eGRID MROW",549377,"ACS 5-Year Estimates 2021, Table DP05",0.97
2021,"county","123","Ramsey","Energy","Residential energy","Electricity",496699.672830438,"Individual electric utilities, NREL SLOPE","eGRID MROW",549377,"ACS 5-Year Estimates 2021, Table DP05",0.9
2021,"county","139","Scott","Energy","Commercial energy","Electricity",387400.374241853,"Individual electric utilities, NREL SLOPE","eGRID MROW",149568,"ACS 5-Year Estimates 2021, Table DP05",2.59
2021,"county","139","Scott","Energy","Industrial energy","Electricity",189206.832525134,"Individual electric utilities, NREL SLOPE","eGRID MROW",149568,"ACS 5-Year Estimates 2021, Table DP05",1.27
2021,"county","139","Scott","Energy","Residential energy","Electricity",295247.053930803,"Individual electric utilities, NREL SLOPE","eGRID MROW",149568,"ACS 5-Year Estimates 2021, Table DP05",1.97
2021,"county","141","Sherburne","Energy","Commercial energy","Electricity",209843.621657913,"Individual electric utilities, NREL SLOPE","eGRID MROW",96295,"ACS 5-Year Estimates 2021, Table DP05",2.18
2021,"county","141","Sherburne","Energy","Industrial energy","Electricity",149896.291924939,"Individual electric utilities, NREL SLOPE","eGRID MROW",96295,"ACS 5-Year Estimates 2021, Table DP05",1.56
2021,"county","141","Sherburne","Energy","Residential energy","Electricity",272500.555683747,"Individual electric utilities, NREL SLOPE","eGRID MROW",96295,"ACS 5-Year Estimates 2021, Table DP05",2.83
2021,"county","163","Washington","Energy","Commercial energy","Electricity",394591.427133847,"Individual electric utilities, NREL SLOPE","eGRID MROW",264818,"ACS 5-Year Estimates 2021, Table DP05",1.49
2021,"county","163","Washington","Energy","Industrial energy","Electricity",422618.016567944,"Individual electric utilities, NREL SLOPE","eGRID MROW",264818,"ACS 5-Year Estimates 2021, Table DP05",1.6
2021,"county","163","Washington","Energy","Residential energy","Electricity",357588.316192726,"Individual electric utilities, NREL SLOPE","eGRID MROW",264818,"ACS 5-Year Estimates 2021, Table DP05",1.35
2021,"county","093","Pierce","Energy","Commercial energy","Electricity",50216.8654120203,"Individual electric utilities, NREL SLOPE","eGRID MROW",42204,"ACS 5-Year Estimates 2021, Table DP05",1.19
2021,"county","093","Pierce","Energy","Industrial energy","Electricity",45334.5169092537,"Individual electric utilities, NREL SLOPE","eGRID MROW",42204,"ACS 5-Year Estimates 2021, Table DP05",1.07
2021,"county","093","Pierce","Energy","Residential energy","Electricity",81821.3065094739,"Individual electric utilities, NREL SLOPE","eGRID MROW",42204,"ACS 5-Year Estimates 2021, Table DP05",1.94
2021,"county","109","St. Croix","Energy","Commercial energy","Electricity",173901.596974779,"Individual electric utilities, NREL SLOPE","eGRID MROW",92495,"ACS 5-Year Estimates 2021, Table DP05",1.88
2021,"county","109","St. Croix","Energy","Industrial energy","Electricity",122711.634134911,"Individual electric utilities, NREL SLOPE","eGRID MROW",92495,"ACS 5-Year Estimates 2021, Table DP05",1.33
2021,"county","109","St. Croix","Energy","Residential energy","Electricity",156443.121265228,"Individual electric utilities, NREL SLOPE","eGRID MROW",92495,"ACS 5-Year Estimates 2021, Table DP05",1.69
2021,"county","003","Anoka","Energy","Commercial energy","Natural gas",214037.482946376,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",360773,"ACS 5-Year Estimates 2021, Table DP05",0.59
2021,"county","003","Anoka","Energy","Industrial energy","Natural gas",281209.274227566,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",360773,"ACS 5-Year Estimates 2021, Table DP05",0.78
2021,"county","003","Anoka","Energy","Residential energy","Natural gas",350660.852134504,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",360773,"ACS 5-Year Estimates 2021, Table DP05",0.97
2021,"county","019","Carver","Energy","Commercial energy","Natural gas",74851.1187845566,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",105694,"ACS 5-Year Estimates 2021, Table DP05",0.71
2021,"county","019","Carver","Energy","Industrial energy","Natural gas",106511.840438409,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",105694,"ACS 5-Year Estimates 2021, Table DP05",1.01
2021,"county","019","Carver","Energy","Residential energy","Natural gas",100884.927249188,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",105694,"ACS 5-Year Estimates 2021, Table DP05",0.95
2021,"county","025","Chisago","Energy","Commercial energy","Natural gas",48143.1271470144,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",56328,"ACS 5-Year Estimates 2021, Table DP05",0.85
2021,"county","025","Chisago","Energy","Industrial energy","Natural gas",73680.0790587354,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",56328,"ACS 5-Year Estimates 2021, Table DP05",1.31
2021,"county","025","Chisago","Energy","Residential energy","Natural gas",79362.3511280053,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",56328,"ACS 5-Year Estimates 2021, Table DP05",1.41
2021,"county","037","Dakota","Energy","Commercial energy","Natural gas",251981.538967154,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",435863,"ACS 5-Year Estimates 2021, Table DP05",0.58
2021,"county","037","Dakota","Energy","Industrial energy","Natural gas",345212.379627893,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",435863,"ACS 5-Year Estimates 2021, Table DP05",0.79
2021,"county","037","Dakota","Energy","Residential energy","Natural gas",295093.254746834,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",435863,"ACS 5-Year Estimates 2021, Table DP05",0.68
2021,"county","053","Hennepin","Energy","Commercial energy","Natural gas",2186369.64968769,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",1270283,"ACS 5-Year Estimates 2021, Table DP05",1.72
2021,"county","053","Hennepin","Energy","Industrial energy","Natural gas",566923.940843544,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",1270283,"ACS 5-Year Estimates 2021, Table DP05",0.45
2021,"county","053","Hennepin","Energy","Residential energy","Natural gas",1830164.1399796,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",1270283,"ACS 5-Year Estimates 2021, Table DP05",1.44
2021,"county","123","Ramsey","Energy","Commercial energy","Natural gas",1188869.75487976,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",549377,"ACS 5-Year Estimates 2021, Table DP05",2.16
2021,"county","123","Ramsey","Energy","Industrial energy","Natural gas",795137.281149502,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",549377,"ACS 5-Year Estimates 2021, Table DP05",1.45
2021,"county","123","Ramsey","Energy","Residential energy","Natural gas",1016406.16199094,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",549377,"ACS 5-Year Estimates 2021, Table DP05",1.85
2021,"county","139","Scott","Energy","Commercial energy","Natural gas",165378.258824232,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",149568,"ACS 5-Year Estimates 2021, Table DP05",1.11
2021,"county","139","Scott","Energy","Industrial energy","Natural gas",147534.395119566,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",149568,"ACS 5-Year Estimates 2021, Table DP05",0.99
2021,"county","139","Scott","Energy","Residential energy","Natural gas",235252.646943827,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",149568,"ACS 5-Year Estimates 2021, Table DP05",1.57
2021,"county","141","Sherburne","Energy","Commercial energy","Natural gas",65778.9917078757,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",96295,"ACS 5-Year Estimates 2021, Table DP05",0.68
2021,"county","141","Sherburne","Energy","Industrial energy","Natural gas",51976.0259697262,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",96295,"ACS 5-Year Estimates 2021, Table DP05",0.54
2021,"county","141","Sherburne","Energy","Residential energy","Natural gas",86573.7889754691,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",96295,"ACS 5-Year Estimates 2021, Table DP05",0.9
2021,"county","163","Washington","Energy","Commercial energy","Natural gas",365151.984649605,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",264818,"ACS 5-Year Estimates 2021, Table DP05",1.38
2021,"county","163","Washington","Energy","Industrial energy","Natural gas",421569.257878562,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",264818,"ACS 5-Year Estimates 2021, Table DP05",1.59
2021,"county","163","Washington","Energy","Residential energy","Natural gas",629732.704757042,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",264818,"ACS 5-Year Estimates 2021, Table DP05",2.38
2021,"county","093","Pierce","Energy","Commercial energy","Natural gas",38109.9590830498,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",42204,"ACS 5-Year Estimates 2021, Table DP05",0.9
2021,"county","093","Pierce","Energy","Industrial energy","Natural gas",13704.0069124003,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",42204,"ACS 5-Year Estimates 2021, Table DP05",0.32
2021,"county","093","Pierce","Energy","Residential energy","Natural gas",40839.5287639905,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",42204,"ACS 5-Year Estimates 2021, Table DP05",0.97
2021,"county","109","St. Croix","Energy","Commercial energy","Natural gas",111412.813338027,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",92495,"ACS 5-Year Estimates 2021, Table DP05",1.2
2021,"county","109","St. Croix","Energy","Industrial energy","Natural gas",58100.4445546704,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",92495,"ACS 5-Year Estimates 2021, Table DP05",0.63
2021,"county","109","St. Croix","Energy","Residential energy","Natural gas",112976.290214765,"Individual natural gas utilities, NREL SLOPE","EPA GHG Emission Factors Hub (2021)",92495,"ACS 5-Year Estimates 2021, Table DP05",1.22
2021,"county","093","Pierce","Waste","Wastewater","Wastewater",4097.01445638636,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",42204,"ACS 5-Year Estimates 2021, Table DP05",0.1
2021,"county","109","St. Croix","Waste","Wastewater","Wastewater",8979.0861563704,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",92495,"ACS 5-Year Estimates 2021, Table DP05",0.1
2021,"county","003","Anoka","Waste","Wastewater","Wastewater",34992.7043110344,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",360773,"ACS 5-Year Estimates 2021, Table DP05",0.1
2021,"county","019","Carver","Waste","Wastewater","Wastewater",10251.651008946,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",105694,"ACS 5-Year Estimates 2021, Table DP05",0.1
2021,"county","025","Chisago","Waste","Wastewater","Wastewater",5463.46053732388,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",56328,"ACS 5-Year Estimates 2021, Table DP05",0.1
2021,"county","037","Dakota","Waste","Wastewater","Wastewater",42275.9604491478,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",435863,"ACS 5-Year Estimates 2021, Table DP05",0.1
2021,"county","053","Hennepin","Waste","Wastewater","Wastewater",123209.434770157,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",1270283,"ACS 5-Year Estimates 2021, Table DP05",0.1
2021,"county","123","Ramsey","Waste","Wastewater","Wastewater",53286.1021093129,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",549377,"ACS 5-Year Estimates 2021, Table DP05",0.1
2021,"county","139","Scott","Waste","Wastewater","Wastewater",14507.1521383052,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",149568,"ACS 5-Year Estimates 2021, Table DP05",0.1
2021,"county","141","Sherburne","Waste","Wastewater","Wastewater",9340.00732214179,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",96295,"ACS 5-Year Estimates 2021, Table DP05",0.1
2021,"county","163","Washington","Waste","Wastewater","Wastewater",25685.6748432935,"EPA State GHG Inventory and Projection Tool","EPA State GHG Inventory and Projection Tool",264818,"ACS 5-Year Estimates 2021, Table DP05",0.1
2021,"county","003","Anoka","Waste","Solid waste","Landfill",97421.9012,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",360773,"ACS 5-Year Estimates 2021, Table DP05",0.27
2021,"county","019","Carver","Waste","Solid waste","Landfill",29198,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",105694,"ACS 5-Year Estimates 2021, Table DP05",0.28
2021,"county","025","Chisago","Waste","Solid waste","Landfill",20457.7412,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",56328,"ACS 5-Year Estimates 2021, Table DP05",0.36
2021,"county","037","Dakota","Waste","Solid waste","Landfill",117934.0916,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",435863,"ACS 5-Year Estimates 2021, Table DP05",0.27
2021,"county","053","Hennepin","Waste","Solid waste","Landfill",229938.0772,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",1270283,"ACS 5-Year Estimates 2021, Table DP05",0.18
2021,"county","123","Ramsey","Waste","Solid waste","Landfill",42481.92,"MPCA SCORE","EPA GHG Emission Factors Hub (2021)",549377,"ACS 5-Year Estimates 2021, Table DP05",0.08
